key	text	tooltip
button_india_Tooltip_1e006e	India||America, Europe and India are where you can develop cities, recruit armies and wage war.||This is where you build your empire.	false
heading_txt_NewState_Text_d0044	Campaigns of the Coalition	false
tab_ministers_Tooltip_270032	Your head of state, ministers and governors are all displayed here, along with your government's popularity.||Move your cursor over the different areas for more information.	false
command_stars_Tooltip_70018	The more command stars a commander has, the better they will be in battle. || In battle, if your commander has a higher rating than the enemy leader, you can see their deployment formation first and deploy your forces accordingly.	false
button_txt_NewState_Text_d0024	Total War Online	false
txt_damage_NewState_Text_65004e	Damage	false
log_tab_Tooltip_76007f	This is your Missions Log tab panel.||This shows the missions that have finished, completed or not!||You can track your mission progress from this tab.	false
button_txt_NewState_Text_a0022	Sabotage	false
tx_ranking_filter_tx_enlightenment_Tooltip_430015	This filter shows only the enlightenment prestige for the selected nations.||Click on the arrows to the left and right to switch to a new filter.	false
tx_treasury_Tooltip_80034	Your treasury is the total sum of money you have available to spend on building and recruitment for this turn.||The projected income section shows how much income will be added to this treasury next turn.	false
button_txt_NewState_Text_1002f	High	false
txt_function_strat_army_Text_2c001b	Left click to select, right click for further information.	false
button_txt_NewState_Text_c0029	Settings	false
button_enlarge_selected_down_off_Tooltip_13002e	Shrink radar map	false
button_siege_Tooltip_20008	In these battles you will play as either the defender or the attacker.||Attackers will need to siege and capture a settlement to achieve victory, whereas defenders will have to hold the attacker off until the time limit expires.	false
tab_title_NewState_Text_2004e	Rooms	false
button_groupforms_Tooltip_68002d	Toggle group formations panel||This panel can be used to arrange grouped units into different formations.||It has buttons for each formation, using different icons for infantry, cavalry and artillery.||To activate this button you must have some units already grouped.||Move your cursor over the formations panel for more details.	false
tab_title_NewState_Text_b0046	Universal	false
cancel_end_trade_mouse_off_Tooltip_560007	Click this button to cancel the current proposal.	false
button_tx_request_join_war_Text_5d0008	Joining Wars	false
casualties_inflicted_tx_NewState_Text_140064	Casualties inflicted	false
tx_Naval_Tooltip_75001d	The naval tree concentrates on naval weaponry, navigation and improving your ships.||As each new technology is gained it will lead you onto the next step up the chain.||Sometimes, technologies are unattainable until other technologies have been gained.||Use this technology tree to plan the path to the technology you want.	false
button_demand_surrender_Tooltip_3a0010	Demand surrender||If your forces are powerful enough you can try to demand a surrender.||If the enemy accepts you will be spared a lengthy wait or a bloody battle and losses on both sides.	false
dropdown_time_period_Tooltip_4c003c	This setting provides you with different time periods to choose from.||Each period has units specific to that time.||Generally, the later periods will provide you with a larger choice of units.||Select a period according to your personal preferences.	false
label_NewState_Text_60028	Lodi	false
time_limit_tx_NewState_Text_490003	Battle time limit	false
btl_diff_tx_Tooltip_6c007f	Increase the battle difficulty by moving the slider to the right, or decrease it by moving the slider to the left.||Player one is represented by the top slider, player two by the bottom.	false
time_limit_tx_NewState_Text_690023	Battle Time Limit	false
list_losing_teams_Tooltip_4f0068	The losing teams	false
button_toggle_advisor_display_hover_Text_5a0078	Show advice text	false
trade_partners_NewState_Text_350074	Trade partners:	false
button_txt_NewState_Text_1b0006	Declare War!	false
icon_scupper_NewState_Tooltip_760024	Scupper	false
cav_title_tx_NewState_Text_720020	Cavalry	false
maneuverability_NewState_Text_730028	Manoeuvrability	false
checkbox_battle_time_limit_Tooltip_450043	Check this box to impose a time limit on battles played on the battlemap.||Once checked, the time limit choices will appear below.	false
dy_value_Tooltip_c0016	A unit with high morale is less likely to rout in the face of trouble.||If your artillery routs, they will leave the artillery unmanned and unusable!||Gaining experience on the battlefield will improve morale for this unit.	false
state_no_Text_6f004e	No	false
tx_state-religion_spain_Tooltip_5f0069	Alignment to Great Britain or France is determined by the efforts of a provocateur or priest.||Individual regions have their own alignment which will affect their happiness and public order.	true
zoom-_Tooltip_190060	Zoom out	false
tx_cabinet_txt_Text_6d003b	Cabinet	false
map_Tooltip_2e007f	Each battle uses a map template for its location. || You can sort this list by clicking on the column title. || This will help you to find your favourite location for engagements, be it an arid desert or humid jungle.	false
killometer_Tooltip_5c005b	This represents the balance of power between the two sides.||It shows the relative strength of each side - larger numbers do not necessarily mean a superior force!||Your armies are represented by the green, and the enemy is represented by red.||As the battle goes on this meter will change to reflect the losses on both sides, use this to keep an overview of who has the upper hand.||If the enemies red bar is significantly larger than yours, it means they have the advantage and you will have to plan carefully if you want to defeat them!	false
